column,value,count
days_in_waiting_list,97,3
days_in_waiting_list,18,3
days_in_waiting_list,12,3
days_in_waiting_list,76,2
days_in_waiting_list,30,2
days_in_waiting_list,83,2
days_in_waiting_list,185,2
days_in_waiting_list,121,2
days_in_waiting_list,84,2
days_in_waiting_list,154,2
days_in_waiting_list,105,2
days_in_waiting_list,116,1
days_in_waiting_list,52,1
days_in_waiting_list,89,1
days_in_waiting_list,37,1
days_in_waiting_list,109,1
days_in_waiting_list,142,1
days_in_waiting_list,165,1
days_in_waiting_list,193,1
days_in_waiting_list,117,1
days_in_waiting_list,175,1
days_in_waiting_list,73,1
days_in_waiting_list,54,1
days_in_waiting_list,183,1
days_in_waiting_list,72,1
days_in_waiting_list,81,1
days_in_waiting_list,74,1
days_in_waiting_list,167,1
days_in_waiting_list,36,1
customer_type,Transient,88889
customer_type,Transient-Party,24954
customer_type,Contract,4069
customer_type,Group,567
adr,62.0,3753
adr,75.0,2709
adr,90.0,2470
adr,65.0,2397
adr,80.0,1887
adr,0.0,1791
adr,95.0,1660
adr,120.0,1606
adr,100.0,1571
adr,85.0,1538
adr,110.0,1523
adr,60.0,1308
adr,130.0,1273
adr,48.0,1096
adr,115.0,1078
adr,70.0,1043
adr,99.0,903
adr,140.0,864
adr,126.0,850
adr,108.0,815
adr,170.0,759
adr,160.0,748
adr,89.0,747
adr,68.0,722
adr,105.0,721
adr,135.0,675
adr,79.2,620
adr,89.1,606
adr,117.0,566
adr,62.8,565
adr,109.0,562
adr,88.0,560
adr,72.0,525
adr,94.5,509
adr,79.0,487
adr,98.0,482
adr,66.0,481
adr,96.0,474
adr,55.0,468
adr,101.5,459
adr,67.0,457
adr,58.0,450
adr,125.0,445
adr,81.0,431
adr,74.8,423
adr,107.1,420
adr,76.5,415
adr,40.0,399
adr,50.0,396
adr,80.75,388
adr,35.0,385
adr,104.0,382
adr,150.0,378
adr,78.0,377
adr,64.0,370
adr,130.5,366
adr,84.0,366
adr,85.5,363
adr,96.3,361
adr,144.0,358
adr,86.0,357
adr,45.0,347
adr,80.1,338
adr,30.0,336
adr,42.0,332
adr,43.0,331
adr,119.0,327
adr,90.95,326
adr,129.0,324
adr,72.25,309
adr,54.0,309
adr,116.1,308
adr,87.0,302
adr,107.0,295
adr,139.5,292
adr,36.0,292
adr,56.0,290
adr,139.0,286
adr,93.6,282
adr,112.67,280
adr,88.4,279
adr,180.0,278
adr,39.0,276
adr,105.3,275
adr,122.4,263
adr,114.0,259
adr,46.0,254
adr,153.0,251
adr,73.0,247
adr,37.8,245
adr,125.1,242
adr,106.0,241
adr,109.8,238
adr,76.0,235
adr,121.5,235
adr,190.0,228
adr,162.0,227
adr,93.0,226
adr,124.0,224
adr,118.0,223
adr,38.0,223
adr,101.0,223
adr,52.0,222
adr,126.9,219
adr,82.0,217
adr,92.0,216
adr,91.0,214
adr,29.0,213
adr,89.25,212
adr,67.5,212
adr,128.0,211
adr,112.0,211
adr,149.0,209
adr,145.0,207
adr,103.5,203
adr,112.5,203
adr,118.8,203
adr,59.0,202
adr,189.0,195
adr,230.0,190
adr,136.0,187
adr,85.67,187
adr,155.0,186
adr,134.0,185
adr,97.0,184
adr,123.0,182
adr,100.3,182
adr,99.45,181
adr,140.4,181
adr,149.4,180
adr,34.0,180
adr,137.7,176
adr,171.0,172
adr,71.0,172
adr,135.9,172
adr,63.0,168
adr,106.2,166
adr,74.0,166
adr,98.1,165
adr,111.0,164
adr,69.0,162
adr,44.0,160
adr,47.0,160
adr,77.0,155
adr,154.0,154
adr,91.8,154
adr,159.0,154
adr,200.0,153
adr,169.0,152
adr,61.0,151
adr,102.0,150
adr,25.0,150
adr,114.3,149
adr,121.0,149
adr,141.0,147
adr,37.0,146
adr,168.3,146
adr,49.0,139
adr,195.0,138
adr,146.0,137
adr,123.3,137
adr,198.0,137
adr,71.1,136
adr,152.1,135
adr,133.0,134
adr,94.0,132
adr,148.5,130
adr,138.0,130
adr,159.3,130
adr,97.2,129
adr,164.0,128
adr,96.9,128
adr,55.8,127
adr,127.0,127
adr,210.0,123
adr,95.4,123
adr,185.0,121
adr,116.0,120
adr,131.0,120
adr,90.9,120
adr,175.5,119
adr,120.6,119
adr,165.0,117
adr,152.0,115
adr,88.2,113
adr,100.8,113
adr,179.0,111
adr,156.0,111
adr,147.0,111
adr,52.2,110
adr,103.0,110
adr,102.6,109
adr,78.3,109
adr,174.0,107
adr,166.0,107
adr,90.1,106
adr,54.5,105
adr,63.75,104
adr,172.0,103
adr,151.0,103
adr,175.0,103
adr,114.4,102
adr,132.3,102
adr,8.0,100
adr,86.4,100
adr,166.5,100
adr,112.2,99
adr,113.0,99
adr,104.4,99
adr,143.1,99
adr,83.0,98
adr,132.0,97
adr,122.0,97
adr,117.9,96
adr,99.9,95
adr,115.2,94
adr,82.45,93
adr,225.0,92
adr,51.0,92
adr,137.0,92
adr,76.67,91
adr,57.0,91
adr,81.9,91
adr,111.6,91
adr,113.4,91
adr,158.0,90
adr,110.7,90
adr,12.0,90
adr,127.8,89
adr,209.0,89
adr,131.4,88
adr,142.2,87
adr,119.85,87
adr,44.5,87
adr,194.0,87
adr,157.5,86
adr,250.0,85
adr,134.1,83
adr,95.5,83
adr,150.3,83
adr,132.6,82
adr,220.0,82
adr,151.2,82
adr,64.8,81
adr,87.3,81
adr,138.6,80
adr,26.0,80
adr,199.0,80
adr,142.0,79
adr,108.9,79
adr,156.6,79
adr,32.0,78
adr,73.33,78
adr,41.4,77
adr,148.0,77
adr,79.5,76
adr,161.0,74
adr,73.95,74
adr,57.6,73
adr,43.2,73
adr,146.7,72
adr,129.6,72
adr,109.65,71
adr,68.4,71
adr,128.7,70
adr,184.0,68
adr,240.0,68
adr,167.0,68
adr,46.4,67
adr,33.3,67
adr,157.0,67
adr,27.0,66
adr,192.0,66
adr,80.3,66
adr,211.0,65
adr,219.0,64
adr,205.0,64
adr,191.0,64
adr,176.0,63
adr,72.75,62
adr,177.3,62
adr,221.0,61
adr,50.4,60
adr,187.0,60
adr,177.0,60
adr,231.0,59
adr,74.25,59
adr,75.6,59
adr,130.05,59
adr,143.0,58
adr,93.5,58
adr,97.75,58
adr,168.0,58
adr,224.0,57
adr,216.0,57
adr,26.1,56
adr,56.7,56
adr,108.8,56
adr,173.0,56
adr,136.8,55
adr,103.7,55
adr,85.33,55
adr,95.2,54
adr,204.0,54
adr,84.6,54
adr,141.3,53
adr,53.0,53
adr,70.4,53
adr,196.0,53
adr,40.05,52
adr,57.5,52
adr,40.5,51
adr,201.0,51
adr,46.8,51
adr,212.0,50
adr,90.67,50
adr,91.5,50
adr,59.4,50
adr,179.1,50
adr,183.0,50
adr,178.0,49
adr,61.2,49
adr,136.5,49
adr,92.65,48
adr,105.4,48
adr,214.0,48
adr,67.15,48
adr,114.75,47
adr,115.6,47
adr,207.0,47
adr,198.9,47
adr,186.0,46
adr,6.0,46
adr,244.0,46
adr,73.8,45
adr,119.7,45
adr,69.5,45
adr,82.88,45
adr,181.0,44
adr,97.02,44
adr,97.5,44
adr,206.0,44
adr,58.95,44
adr,147.9,43
adr,215.0,43
adr,123.5,43
adr,106.25,43
adr,104.85,43
adr,104.55,43
adr,260.0,42
adr,239.0,42
adr,59.5,42
adr,163.0,42
adr,134.3,42
adr,158.4,42
adr,241.0,42
adr,34.4,42
adr,188.0,41
adr,133.2,41
adr,235.0,41
adr,229.0,41
adr,107.95,41
adr,77.35,41
adr,98.6,41
adr,117.3,41
adr,270.0,41
adr,110.5,41
adr,224.67,40
adr,64.9,40
adr,259.0,40
adr,76.8,40
adr,202.0,40
adr,77.5,40
adr,193.0,40
adr,78.5,39
adr,207.9,39
adr,82.8,39
adr,182.0,39
adr,125.8,38
adr,118.15,38
adr,57.8,38
adr,40.95,38
adr,72.5,38
adr,150.45,38
adr,118.5,37
adr,222.0,37
adr,153.75,37
adr,115.5,36
adr,88.5,36
adr,38.4,36
adr,63.4,36
adr,133.33,36
adr,234.0,36
adr,44.8,36
adr,127.5,36
adr,92.4,35
adr,32.4,35
adr,252.0,35
adr,130.9,35
adr,72.9,35
adr,116.5,35
adr,52.8,35
adr,49.95,35
adr,98.4,35
adr,161.1,34
adr,154.8,34
adr,146.67,34
adr,89.2,34
adr,66.6,34
adr,52.4,34
adr,87.5,34
adr,31.0,34
adr,68.07,34
adr,54.71,34
adr,83.3,33
adr,42.5,33
adr,30.24,33
adr,86.7,33
adr,120.7,33
adr,70.2,32
adr,163.8,32
adr,124.2,32
adr,101.7,32
adr,119.25,32
adr,52.85,32
adr,71.28,32
adr,36.05,32
adr,145.8,31
adr,65.7,31
adr,103.05,31
adr,62.5,31
adr,85.85,31
adr,97.71,31
adr,126.67,30
adr,184.5,30
adr,78.4,30
adr,101.33,30
adr,65.4,29
adr,50.85,29
adr,101.15,29
adr,144.5,29
adr,35.1,29
adr,102.85,29
adr,91.2,29
adr,41.0,29
adr,262.0,29
adr,202.5,29
adr,208.0,28
adr,106.5,28
adr,121.33,28
adr,249.0,28
adr,61.5,28
adr,245.0,28
adr,87.78,28
adr,84.15,28
adr,129.2,28
adr,94.35,27
adr,48.5,27
adr,54.99,27
adr,65.45,27
adr,58.5,27
adr,232.0,27
adr,172.8,27
adr,190.8,27
adr,35.11,26
adr,129.5,26
adr,36.96,26
adr,144.9,26
adr,113.05,26
adr,83.16,26
adr,65.75,26
adr,78.2,26
adr,99.3,26
adr,137.25,26
adr,193.5,26
adr,160.2,26
adr,49.5,26
adr,54.4,25
adr,132.5,25
adr,77.23,25
adr,228.0,25
adr,158.95,25
adr,30.6,25
adr,147.6,25
adr,86.63,25
adr,37.4,25
adr,123.75,25
adr,62.9,25
adr,80.85,25
adr,197.0,25
adr,93.33,25
adr,75.33,25
adr,73.5,25
adr,186.3,25
adr,112.8,25
adr,89.3,24
adr,55.68,24
adr,102.3,24
adr,111.35,24
adr,68.5,24
adr,124.5,24
adr,84.8,24
adr,51.4,24
adr,69.29,24
adr,96.25,24
adr,163.33,24
adr,48.6,24
adr,99.5,24
adr,223.0,23
adr,53.85,23
adr,133.5,23
adr,138.5,23
adr,124.1,23
adr,70.5,23
adr,110.4,23
adr,164.7,23
adr,77.6,23
adr,77.25,23
adr,95.67,23
adr,89.4,23
adr,72.42,23
adr,138.38,23
adr,60.98,22
adr,106.4,22
adr,105.5,22
adr,213.0,22
adr,123.33,22
adr,46.5,22
adr,58.7,22
adr,89.5,22
adr,114.5,22
adr,305.0,22
adr,39.6,22
adr,75.65,22
adr,94.8,22
adr,64.67,22
adr,271.0,22
adr,135.33,22
adr,203.0,22
adr,70.53,22
adr,89.75,22
adr,86.55,22
adr,116.33,21
adr,90.09,21
adr,104.5,21
adr,165.6,21
adr,171.9,21
adr,108.3,21
adr,59.8,21
adr,51.85,21
adr,102.43,21
adr,65.83,21
adr,91.48,21
adr,130.67,21
adr,48.75,21
adr,93.08,21
adr,92.5,21
adr,116.45,21
adr,72.76,21
adr,72.07,21
adr,63.5,21
adr,102.8,20
adr,84.5,20
adr,246.0,20
adr,134.5,20
adr,103.95,20
adr,46.75,20
adr,173.25,20
adr,91.33,20
adr,236.0,20
adr,233.0,20
adr,142.5,20
adr,73.15,20
adr,258.0,20
adr,91.67,20
adr,269.0,20
adr,265.0,20
adr,77.03,20
adr,77.4,19
adr,83.7,19
adr,73.9,19
adr,54.9,19
adr,81.67,19
adr,123.25,19
adr,84.7,19
adr,101.25,19
adr,129.7,19
adr,131.75,19
adr,67.58,19
adr,251.0,19
adr,218.0,19
adr,52.56,19
adr,157.25,19
adr,42.95,19
adr,151.5,19
adr,105.33,19
adr,64.5,19
adr,123.2,19
adr,58.9,18
adr,105.75,18
adr,169.2,18
adr,242.0,18
adr,85.75,18
adr,69.36,18
adr,46.98,18
adr,161.5,18
adr,49.4,18
adr,105.9,18
adr,83.9,18
adr,71.6,18
adr,187.5,18
adr,99.2,18
adr,58.2,18
adr,248.0,18
adr,60.3,18
adr,4.0,18
adr,84.33,18
adr,73.37,18
adr,66.8,18
adr,110.75,18
adr,81.6,18
adr,38.67,18
adr,81.25,18
adr,81.5,18
adr,110.8,18
adr,159.5,18
adr,174.6,17
adr,86.75,17
adr,143.5,17
adr,76.05,17
adr,187.85,17
adr,135.15,17
adr,254.0,17
adr,109.1,17
adr,38.5,17
adr,122.5,17
adr,79.8,17
adr,69.7,17
adr,44.1,17
adr,66.5,17
adr,45.5,17
adr,61.4,17
adr,71.4,17
adr,255.0,17
adr,42.3,17
adr,89.89,17
adr,34.2,17
adr,107.2,17
adr,237.0,17
adr,31.45,17
adr,139.95,17
adr,90.6,17
adr,103.8,17
adr,97.4,17
adr,178.5,17
adr,91.38,17
adr,93.15,17
adr,55.44,17
adr,92.1,17
adr,153.5,17
adr,155.7,17
adr,70.69,17
adr,106.85,16
adr,295.0,16
adr,114.9,16
adr,92.17,16
adr,52.5,16
adr,76.58,16
adr,45.9,16
adr,62.48,16
adr,83.5,16
adr,61.6,16
adr,29.16,16
adr,71.55,16
adr,121.6,16
adr,177.5,16
adr,22.5,16
adr,78.54,16
adr,79.43,16
adr,75.95,16
adr,264.0,16
adr,58.6,16
adr,73.1,16
adr,81.2,16
adr,60.06,16
adr,67.32,16
adr,33.0,16
adr,69.3,16
adr,96.05,16
adr,71.2,16
adr,57.93,16
adr,119.1,16
adr,82.5,16
adr,81.77,16
adr,140.7,16
adr,80.24,16
adr,72.8,16
adr,43.5,15
adr,86.5,15
adr,62.4,15
adr,139.2,15
adr,67.76,15
adr,156.67,15
adr,41.6,15
adr,58.4,15
adr,261.0,15
adr,87.75,15
adr,81.08,15
adr,122.33,15
adr,117.6,15
adr,145.5,15
adr,122.7,15
adr,113.33,15
adr,70.75,15
adr,102.5,15
adr,85.6,15
adr,146.2,15
adr,111.2,15
adr,66.3,15
adr,95.7,15
adr,138.55,15
adr,226.0,15
adr,178.2,15
adr,106.67,15
adr,243.0,15
adr,68.61,15
adr,149.33,15
adr,89.14,15
adr,153.33,15
adr,66.53,15
adr,108.5,14
adr,300.0,14
adr,85.59,14
adr,49.2,14
adr,247.0,14
adr,100.2,14
adr,83.75,14
adr,127.33,14
adr,84.58,14
adr,201.6,14
adr,76.23,14
adr,64.14,14
adr,106.33,14
adr,227.0,14
adr,103.18,14
adr,138.33,14
adr,88.8,14
adr,86.36,14
adr,53.1,14
adr,126.33,14
adr,80.81,14
adr,128.4,14
adr,56.4,14
adr,108.45,14
adr,152.67,14
adr,128.8,14
adr,170.1,14
adr,1.0,14
adr,104.72,14
adr,92.28,14
adr,101.58,14
adr,40.67,14
adr,253.0,14
adr,149.5,14
adr,98.8,14
adr,78.85,14
adr,88.01,14
adr,100.5,14
adr,141.5,14
adr,109.5,14
adr,77.85,14
adr,71.7,14
adr,90.3,14
adr,100.1,14
adr,74.15,14
adr,275.0,14
adr,78.35,14
adr,153.9,14
adr,124.8,14
adr,70.03,14
adr,83.2,14
adr,113.6,14
adr,95.48,14
adr,68.85,14
adr,96.67,13
adr,121.55,13
adr,54.75,13
adr,63.2,13
adr,131.5,13
adr,108.11,13
adr,136.67,13
adr,97.92,13
adr,149.6,13
adr,274.0,13
adr,65.6,13
adr,135.5,13
adr,137.67,13
adr,65.5,13
adr,90.78,13
adr,183.6,13
adr,185.4,13
adr,238.0,13
adr,109.25,13
adr,144.4,13
adr,116.67,13
adr,111.78,13
adr,62.18,13
adr,100.75,13
adr,68.47,13
adr,167.45,13
adr,134.85,13
adr,83.8,13
adr,72.2,13
adr,161.33,13
adr,101.4,13
adr,112.1,13
adr,129.33,13
adr,146.5,13
adr,79.56,13
adr,33.26,13
adr,81.62,13
adr,91.6,13
adr,98.25,13
adr,167.18,13
adr,164.25,13
adr,130.33,13
adr,96.4,13
adr,74.61,13
adr,88.83,13
adr,97.33,13
adr,101.52,13
adr,55.96,13
adr,131.2,13
adr,173.7,13
adr,55.1,13
adr,159.33,13
adr,197.1,13
adr,140.8,13
adr,127.2,13
adr,169.5,13
adr,112.63,13
adr,118.2,13
adr,85.8,13
adr,165.75,12
adr,161.67,12
adr,60.29,12
adr,44.66,12
adr,111.3,12
adr,82.35,12
adr,117.67,12
adr,128.25,12
adr,177.75,12
adr,154.5,12
adr,96.33,12
adr,36.45,12
adr,28.1,12
adr,112.05,12
adr,74.6,12
adr,2.0,12
adr,96.5,12
adr,102.25,12
adr,107.5,12
adr,189.9,12
adr,105.83,12
adr,112.33,12
adr,70.44,12
adr,78.15,12
adr,63.9,12
adr,74.7,12
adr,79.05,12
adr,181.8,12
adr,127.67,12
adr,79.9,12
adr,52.36,12
adr,102.33,12
adr,36.25,12
adr,67.05,12
adr,64.37,12
adr,51.84,12
adr,34.56,12
adr,76.93,12
adr,94.05,12
adr,279.0,12
adr,256.0,12
adr,51.8,12
adr,63.36,12
adr,44.36,12
adr,77.76,12
adr,115.8,12
adr,67.22,12
adr,147.25,12
adr,73.92,12
adr,125.4,12
adr,47.5,12
adr,77.86,12
adr,131.6,12
adr,131.7,12
adr,103.2,12
adr,166.25,12
adr,71.69,12
adr,68.74,12
adr,117.81,12
adr,152.5,11
adr,121.8,11
adr,67.83,11
adr,132.9,11
adr,119.5,11
adr,59.6,11
adr,17.6,11
adr,111.5,11
adr,90.5,11
adr,121.1,11
adr,145.67,11
adr,72.38,11
adr,105.25,11
adr,87.2,11
adr,63.58,11
adr,100.33,11
adr,75.2,11
adr,103.6,11
adr,205.2,11
adr,83.6,11
adr,166.67,11
adr,111.75,11
adr,167.2,11
adr,39.8,11
adr,90.33,11
adr,137.5,11
adr,80.5,11
adr,145.2,11
adr,98.5,11
adr,47.4,11
adr,99.1,11
adr,86.9,11
adr,211.5,11
adr,50.5,11
adr,98.33,11
adr,97.3,11
adr,41.98,11
adr,117.04,11
adr,65.29,11
adr,257.0,11
adr,187.2,11
adr,71.33,11
adr,44.64,11
adr,48.8,11
adr,95.88,11
adr,82.44,11
adr,292.0,11
adr,130.8,11
adr,51.5,11
adr,192.67,11
adr,55.43,11
adr,82.4,11
adr,144.8,11
adr,93.38,10
adr,75.54,10
adr,167.4,10
adr,88.9,10
adr,55.63,10
adr,62.37,10
adr,87.67,10
adr,68.8,10
adr,158.5,10
adr,93.75,10
adr,68.95,10
adr,39.4,10
adr,81.75,10
adr,128.5,10
adr,67.99,10
adr,160.5,10
adr,82.13,10
adr,88.56,10
adr,163.5,10
adr,60.5,10
adr,183.75,10
adr,106.75,10
adr,70.72,10
adr,114.8,10
adr,51.05,10
adr,120.5,10
adr,153.67,10
adr,112.7,10
adr,85.7,10
adr,81.82,10
adr,87.13,10
adr,90.2,10
adr,132.33,10
adr,99.88,10
adr,315.0,10
adr,124.67,10
adr,108.42,10
adr,77.78,10
adr,112.59,10
adr,163.2,10
adr,106.55,10
adr,85.3,10
adr,183.5,10
adr,50.33,10
adr,159.75,10
adr,74.88,10
adr,108.67,10
adr,195.33,10
adr,290.0,10
adr,42.43,10
adr,126.3,10
adr,118.58,10
adr,77.14,10
adr,94.95,10
adr,113.9,10
adr,183.33,10
adr,109.2,10
adr,112.88,10
adr,139.28,10
adr,299.0,10
adr,68.53,10
adr,90.25,10
adr,143.7,10
adr,115.04,10
adr,75.46,10
adr,340.0,10
adr,76.81,9
adr,155.25,9
adr,56.1,9
adr,83.43,9
adr,210.6,9
adr,156.5,9
adr,155.5,9
adr,134.73,9
adr,268.0,9
adr,188.1,9
adr,142.67,9
adr,276.0,9
adr,117.2,9
adr,94.4,9
adr,43.4,9
adr,119.2,9
adr,196.2,9
adr,99.33,9
adr,162.5,9
adr,66.15,9
adr,129.9,9
adr,146.1,9
adr,148.75,9
adr,172.5,9
adr,55.25,9
adr,159.6,9
adr,78.8,9
adr,97.54,9
adr,111.33,9
adr,93.3,9
adr,41.58,9
adr,106.8,9
adr,134.75,9
adr,189.5,9
adr,125.33,9
adr,95.6,9
adr,162.67,9
adr,281.0,9
adr,106.3,9
adr,113.7,9
adr,99.95,9
adr,108.38,9
adr,33.6,9
adr,68.88,9
adr,69.53,9
adr,95.38,9
adr,162.3,9
adr,137.75,9
adr,57.75,9
adr,107.67,9
adr,147.5,9
adr,65.49,9
adr,96.6,9
adr,99.28,9
adr,94.25,9
adr,92.9,9
adr,51.97,9
adr,107.55,9
adr,121.37,9
adr,110.08,9
adr,217.0,9
adr,94.86,9
adr,67.31,9
adr,102.1,9
adr,48.4,9
adr,30.5,9
adr,43.8,9
adr,143.33,9
adr,139.4,9
adr,39.33,9
adr,29.11,9
adr,73.2,9
adr,135.67,9
adr,118.75,9
adr,109.33,9
adr,43.43,9
adr,93.8,9
adr,66.29,9
adr,82.08,9
adr,47.9,9
adr,108.57,9
adr,170.5,9
adr,100.6,9
adr,61.65,9
adr,119.4,9
adr,45.6,9
adr,79.85,9
adr,146.25,9
adr,310.0,9
adr,103.84,9
adr,76.92,9
adr,125.55,9
adr,70.67,9
adr,114.33,9
adr,147.67,9
adr,143.2,9
adr,54.2,9
adr,105.61,9
adr,106.65,9
adr,95.1,9
adr,58.8,9
adr,80.8,8
adr,74.48,8
adr,57.59,8
adr,62.29,8
adr,47.8,8
adr,125.25,8
adr,47.25,8
adr,72.24,8
adr,60.83,8
adr,135.6,8
adr,124.25,8
adr,26.64,8
adr,61.56,8
adr,40.8,8
adr,86.62,8
adr,87.55,8
adr,141.6,8
adr,192.5,8
adr,151.3,8
adr,285.0,8
adr,69.71,8
adr,50.15,8
adr,112.42,8
adr,107.03,8
adr,109.35,8
adr,73.6,8
adr,126.6,8
adr,84.43,8
adr,132.18,8
adr,98.67,8
adr,28.0,8
adr,58.52,8
adr,117.45,8
adr,132.85,8
adr,186.67,8
adr,104.49,8
adr,93.17,8
adr,62.83,8
adr,69.6,8
adr,90.71,8
adr,101.1,8
adr,74.45,8
adr,63.65,8
adr,133.8,8
adr,43.93,8
adr,100.25,8
adr,153.3,8
adr,91.93,8
adr,297.0,8
adr,180.9,8
adr,104.8,8
adr,74.75,8
adr,168.63,8
adr,91.1,8
adr,100.67,8
adr,65.1,8
adr,181.5,8
adr,146.33,8
adr,122.67,8
adr,289.0,8
adr,273.0,8
adr,102.04,8
adr,100.87,8
adr,284.0,8
adr,136.2,8
adr,146.6,8
adr,184.45,8
adr,59.79,8
adr,277.0,8
adr,135.27,8
adr,256.5,8
adr,91.58,8
adr,200.7,8
adr,173.5,8
adr,149.1,8
adr,37.7,8
adr,69.56,8
adr,176.67,8
adr,64.1,8
adr,120.12,8
adr,123.98,8
adr,91.51,8
adr,102.68,8
adr,95.46,8
adr,92.7,8
adr,71.19,8
adr,95.76,8
adr,105.6,8
adr,74.4,8
adr,70.8,8
adr,108.75,8
adr,98.28,8
adr,176.4,8
adr,86.91,8
adr,49.74,8
adr,61.8,8
adr,135.2,8
adr,87.05,8
adr,127.93,8
adr,59.91,8
adr,87.9,8
adr,266.0,8
adr,92.67,8
adr,70.95,8
adr,119.33,8
adr,96.91,8
adr,73.46,8
adr,84.45,8
adr,96.8,8
adr,54.86,8
adr,101.65,8
adr,150.8,8
adr,120.83,8
adr,117.5,8
adr,81.76,8
adr,137.57,8
adr,63.6,8
adr,102.41,8
adr,126.8,7
adr,127.71,7
adr,215.5,7
adr,217.6,7
adr,283.0,7
adr,118.1,7
adr,237.33,7
adr,280.0,7
adr,148.8,7
adr,85.05,7
adr,209.1,7
adr,117.8,7
adr,91.63,7
adr,71.36,7
adr,117.85,7
adr,93.78,7
adr,72.08,7
adr,101.68,7
adr,111.67,7
adr,182.33,7
adr,109.3,7
adr,186.5,7
adr,71.67,7
adr,41.43,7
adr,91.45,7
adr,143.28,7
adr,228.6,7
adr,196.5,7
adr,173.67,7
adr,156.95,7
adr,40.32,7
adr,188.5,7
adr,86.25,7
adr,110.2,7
adr,78.25,7
adr,50.2,7
adr,64.4,7
adr,141.33,7
adr,43.12,7
adr,79.75,7
adr,158.33,7
adr,108.33,7
adr,144.67,7
adr,170.33,7
adr,100.7,7
adr,95.63,7
adr,76.29,7
adr,199.5,7
adr,70.33,7
adr,54.56,7
adr,116.95,7
adr,48.88,7
adr,98.55,7
adr,137.52,7
adr,231.6,7
adr,103.75,7
adr,131.67,7
adr,78.6,7
adr,99.25,7
adr,150.5,7
adr,75.5,7
adr,65.66,7
adr,168.5,7
adr,66.42,7
adr,106.28,7
adr,207.5,7
adr,233.1,7
adr,90.4,7
adr,117.1,7
adr,151.33,7
adr,75.44,7
adr,38.81,7
adr,116.8,7
adr,133.6,7
adr,121.75,7
adr,82.47,7
adr,52.55,7
adr,206.1,7
adr,141.67,7
adr,267.0,7
adr,80.76,7
adr,150.6,7
adr,88.29,7
adr,113.5,7
adr,56.16,7
adr,98.94,7
adr,79.48,7
adr,105.74,7
adr,120.9,7
adr,66.22,7
adr,104.76,7
adr,75.8,7
adr,45.36,7
adr,127.15,7
adr,68.33,7
adr,45.2,7
adr,39.15,7
adr,49.07,7
adr,116.28,7
adr,78.95,7
adr,159.9,7
adr,282.0,7
adr,86.43,7
adr,66.88,7
adr,100.73,7
adr,32.5,7
adr,57.06,7
adr,59.33,7
adr,87.71,7
adr,128.1,7
adr,59.2,7
adr,85.2,7
adr,306.0,7
adr,74.2,7
adr,159.2,7
adr,87.32,7
adr,167.5,7
adr,263.0,7
adr,68.66,7
adr,193.33,7
adr,139.05,7
adr,88.33,7
adr,111.25,7
adr,213.75,7
adr,66.4,7
adr,125.67,7
adr,53.87,7
adr,100.4,7
adr,162.33,7
adr,43.89,7
adr,73.44,7
adr,27.9,7
adr,48.67,7
